2.70558e-312
55.1219
44.31
44.9176
46.893
47.1579
47.6927
50.1112
49.3298
45.935
45.9126
43.6092
45.4191
43.6602
44.0538
42.6619
42.9339
42.6659
43.7529
42.8615
42.6166
42.2303
41.6439
41.9293
42.7523
41.8016
42.0815
40.633
40.7278
41.6126
42.4679
42.2124
42.3613
44.3223
44.1225
42.3165
39.9861
39.7531
40.8875
41.017
42.3106
40.8156
42.9698
41.5515
41.5056
41.1644
41.3699
41.1577
42.2542
42.0921
43.3076
43.8007
43.4581
44.4867
42.5166
43.1304
42.0761
46.3002
43.5878
43.0562
43.2243
43.0686
43.2365
42.5518
47.1787
43.6999
43.564
42.9111
43.3235
45.2812
48.1481
47.8165
49.0296
51.636
46.2905
47.8435
47.1833
43.6708
43.486
44.8533
44.5791
44.3615
44.0211
43.0174
43.8191
45.6377
43.1555
43.2689
46.0766
48.317
45.4584
45.9365
43.9352
44.1476
45.7044
43.4019
44.6042
42.2022
42.7122
42.7192
41.1444
42.0556
41.5284
41.6525
40.1243
42.7251
41.6935
42.7251
42.0797
40.8495
41.5217
40.9961
40.5142
38.9376
37.7174
37.1526
37.7815
37.5855
37.8095
38.1076
37.6233
38.4331
36.4636
39.1362
38.5773
38.8849
39.9403
38.7855
37.0734
37.195
37.4659
37.2841
37.8514
38.1425
38.8879
38.5554
37.3187
37.7591
38.0307
38.5497
39.7204
39.5135
40.7591
42.1751
41.3701
42.4552
39.6139
41.2519
41.242
42.082
43.5779
43.0617
43.0949
41.7708
41.5867
44.4423
42.6377
40.8277
43.01
42.5667
43.2154
44.6062
45.5329
45.5228
48.276
45.9998
46.6736
47.0105
46.7354
47.1515
46.2393
46.3165
45.9423
46.4093
45.6384
45.6034
46.0311
47.2547
45.6335
44.3525
46.6662
40.5324
42.424
41.04
41.0016
41.9
40.2062
40.9615
46.4232
44.26
43.3249
37.7178
39.02
38.1112
37.0197
35.0558
34.377
31.9947
29.0807
30.3269
32.6749
32.1764
33.3523
34.5104
33.2896
32.8428
35.4215
35.5697
36.4454
36.6507
35.7038
35.5352
35.6739
35.9805
33.9781
33.6557
33.3471
31.2567
32.2021
32.7055
32.9792
33.9302
35.5959
36.3537
36.6274
37.9894
36.6842
37.6351
35.6748
35.8307
35.9587
35.6275
36.3393
37.8123
32.2725
32.0687
31.6499
32.6578
33.65
33.3995
33.2297
33.3957
32.9935
32.4571
32.831
32.7082
34.3009
32.2414
31.5669
33.2265
32.9905
32.3081
32.3615
34.3235
31.6229
31.8302
31.8606
31.4014
31.3952
31.5045
32.0258
31.5945
32.1795
32.5926
34.1488
33.3039
33.2017
33.4374
33.8158
33.9909
34.4857
34.4161
34.8292
35.1524
35.2622
33.6012
34.8455
34.722
36.2602
38.1957
35.2194
34.4807
36.6695
34.3785
35.8875
34.6126
33.7458
35.8431
34.0647
32.4378
29.9308
30.0958
32.3845
33.2517
34.6041
32.2276
34.0897
28.5654
29.3928
32.1811
30.0076
30.0684
28.2183
29.0043
29.516
32.5954
28.8894
39.5517
36.9366
36.2442
36.1416
38.2259
38.2617
40.8822
39.6051
37.0706
37.3684
37.3982
37.6244
38.7725
38.4044
35.5714
36.1863
35.8495
35.6093
36.061
37.1009
35.0418
35.2688
35.3349
35.7788
37.5275
36.3567
36.485
36.0321
37.2585
35.0126
34.8352
34.2072
35.0275
39.1679
29.8915
31.2527
31.8576
32.1606
32.9
33.5663
33.3921
